Date,Open,High,Low,Close,Adj_Close,Volume,sentiment,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_5,RSI_12,RSI_26,RSI_13,RSI_30,RSI_20,RSI_50,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1,pct_change,trend
2018-02-01,0.9635618121150749,0.8939019983238378,0.8215113198883905,0.7987933409683148,0.7987933409683148,0.04296629680234552,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40952140155705113,0.0,0.0,,0
2018-02-02,0.7973588538986371,0.7386201646944849,0.5608598523646382,0.7342727680127471,0.7342727680127471,0.10752876394405039,0.15789473684210525,0.8655660299638079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20679392770982777,0.0,0.7987933409683148,-0.1907982644545693,-1
2018-02-03,0.7403774963063796,0.7495052245519341,0.6725135096951931,0.7668533917575396,0.7668533917575396,0.06059063798506371,0.42105263157894735,0.8670440379819793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03735742248042926,0.025799405358850842,0.09432392412185973,0.04305461131389048,0.02130003966998466,0.039994128008846115,0.018764241225497597,0.02696424944219558,0.01206535762152545,0.006807783638618934,0.0041965710961484794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706730718582451,0.0,0.7342727680127471,0.10481238730991592,1
2018-02-04,0.758161656069988,0.7327036191267041,0.7035822766926854,0.6769431857790171,0.6769431857790171,0.036280783029669514,0.25263157894736843,0.8630220631136694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387096124527752,0.024159342349017284,0.07234734588356322,0.038416814122228915,0.0201973137758675,0.03599434628376561,0.017918416615863464,0.02516829682816564,0.011735091996028242,0.006713765680581484,0.004167462357040873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652655310093446,0.0,0.7668533917575396,-0.27695377566702567,-1
2018-02-05,0.6855550390942745,0.6411444036937083,0.596746194327694,0.5741165828478481,0.5741165828478481,0.039181514371696174,0.11578947368421053,0.843534054982669,0.0,0.0,0.743535166601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7534819546645999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03039503678801026,0.022449495161511433,0.0548188125476198,0.033893404871888654,0.019027400848512593,0.032046972550314405,0.017012170870819333,0.023304366662046494,0.01137196757671399,0.006608347429482835,0.004134500293432915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734241536550901,0.0,0.0,0.0,0.0,-0.4455927435921742,0.0,0.6769431857790171,-0.3588094790638075,-1
2018-02-06,0.585269509786019,0.6043441822557455,0.5195140041676968,0.6443202376802935,0.6443202376802935,0.07192853402439109,0.08421052631578947,0.8155154064784403,0.0,0.0,0.7111902341543939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73018505340232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103202747656624,0.07430626308359049,0.21604792384965069,0.11659369599274653,0.06238019038598444,0.10946681513871269,0.055479141859717765,0.0773295739494766,0.0365873323441099,0.021051334572287028,0.01310655807821651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865787355831064,0.0,0.0,0.0,0.0,0.27652939751166844,0.0,0.5741165828478481,0.2888486029589862,1
2018-02-07,0.6429190391606767,0.6193173867244867,0.6242273867128174,0.6007527095885409,0.6007527095885409,0.03452639087949554,0.37894736842105264,0.808169467298528,0.0,0.0,0.6832326339111165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992461364654804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09862373526124213,0.07204932181443512,0.1923263261149118,0.11063496635294784,0.06083364422595269,0.10426721098797169,0.05427992492819433,0.07487003308741197,0.03610523166415826,0.02091094127569856,0.01306258258179835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507280579858657,0.32917506734752655,0.0,0.0,0.0,-0.4286000231766797,0.0,0.6443202376802935,-0.15972459212707016,-1
2018-02-08,0.6052988927439035,0.6204645583927295,0.6380558400734645,0.6682791415625157,0.6682791415625157,0.028858509325248236,0.3157894736842105,0.8051577007816711,0.0,0.0,0.6625922933229068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025009038434854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16549540147551978,0.12030330969175748,0.33409137109127746,0.186154532769652,0.1014006043481886,0.1751813332877695,0.09039333699900548,0.12507154235028567,0.05999350863889827,0.03469464647846567,0.021658174379715903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949279595816638,0.49908047015421547,0.0,0.0,0.0,-0.7857157906935087,0.0,0.6007527095885409,0.26551478210726154,1
2018-02-09,0.6616477697172928,0.73384233309498,0.6812594921060997,0.7920695779183058,0.7920695779183058,0.051493633392713865,0.4631578947368421,0.8129984933636034,0.0,0.0,0.6866984664842083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74844921702809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732977324338523,0.2013080804895232,0.5227040817645414,0.30554342313099964,0.17060957673488775,0.28846825959657163,0.15257334268243003,0.2089971401645874,0.10214191122630184,0.05947801797564349,0.037262715927223966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6779886592403137,0.5479018400545614,0.0,0.0,-0.6126650021596444,0.0,0.6682791415625157,0.4375622311032831,1
2018-02-10,0.7862439615531467,1.0,0.8364099530251122,0.8885956613387774,0.8885956613387774,0.14263030917595104,0.5684210526315789,0.8762341850117759,0.0,0.0,0.7525468526000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132178599742798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454987678978035,0.25815648727125895,0.6251851532813352,0.3837511095827662,0.22010734929523695,0.36356322280025366,0.1975290445768908,0.26761170836265297,0.13351534535434728,0.07835081575285527,0.04928583787154437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772812153377421,0.7917802726214318,0.6708634578760561,0.0,0.0,0.350705308513219,0.0,0.7920695779183058,0.28786707314589327,1
