Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-02-01,1119.369995,1161.349976,984.8189699999999,1036.790039,1036.790039,5261680128.0,30
2018-02-02,1035.77002,1035.77002,757.97998,915.784973,915.784973,6713290240.0,15
2018-02-03,919.210999,991.942993,847.6900019999997,964.018982,964.018982,3243480064.0,40
2018-02-04,964.6669919999999,969.0319820000001,805.064026,834.682007,834.682007,2997090048.0,24
2018-02-05,834.9580080000003,856.6459960000003,644.598999,697.9509889999997,697.9509889999997,4269530112.0,11
2018-02-06,707.737,796.439026,574.419006,793.1220089999997,793.1220089999997,6518269952.0,8
2018-02-07,790.427979,851.2000119999999,723.432983,757.067993,757.067993,3896179968.0,36
2018-02-08,755.8430179999997,845.085999,755.8430179999997,817.807007,817.807007,3708189952.0,30
2018-02-09,818.47998,884.004028,788.833984,883.86499,883.86499,2495820032.0,44
2018-02-10,882.46698,917.400024,825.5770259999997,860.4149779999997,860.4149779999997,2930530048.0,54
2018-02-11,859.288025,859.288025,788.221985,814.659973,814.659973,2486650112.0,31
2018-02-12,817.507996,875.9370119999999,817.507996,868.70697,868.70697,2243450112.0,42
2018-02-13,869.29303,870.708984,828.836975,845.257996,845.257996,2081170048.0,35
2018-02-14,844.278992,926.429016,844.278992,923.560974,923.560974,2818370048.0,55
2018-02-15,923.728027,951.9479980000001,911.111023,936.9760130000001,936.9760130000001,2900100096.0,71
2018-02-16,934.7860109999999,950.0050050000001,917.848022,944.2100220000001,944.2100220000001,2369449984.0,67
2018-02-17,944.747986,976.5949710000001,940.754028,974.11499,974.11499,2525720064.0,74
2018-02-18,973.348999,982.932983,915.445007,923.9210210000001,923.9210210000001,2567290112.0,63
2018-02-19,921.66803,957.776978,921.554016,943.86499,943.86499,2169019904.0,67
2018-02-20,943.567017,965.2650150000001,892.9539789999999,895.370972,895.370972,2545260032.0,74
2018-02-21,894.13501,912.375,830.562988,849.971008,849.971008,2531729920.0,54
2018-02-22,849.262024,875.926025,802.6680299999997,812.844971,812.844971,2150370048.0,44
2018-02-23,811.585022,886.317993,794.791016,864.189026,864.189026,2334820096.0,39
2018-02-24,861.5930179999997,879.531006,818.549988,840.5150150000003,840.5150150000003,1926579968.0,31
2018-02-25,839.458984,853.1459960000003,822.3809809999997,844.8099980000003,844.8099980000003,1646960000.0,33
2018-02-26,845.278015,880.3920289999999,842.3189699999997,869.3150019999997,869.3150019999997,2044480000.0,37
2018-02-27,870.36499,896.2589720000003,867.096985,878.2650150000003,878.2650150000003,2053980032.0,44
2018-02-28,877.9340210000001,890.1079710000001,855.1240230000003,855.198975,855.198975,1963980032.0,41
2018-03-01,856.012024,880.3020019999999,851.919983,872.2000119999999,872.2000119999999,1868519936.0,38
2018-03-02,871.763977,876.3779910000003,852.421997,856.853027,856.853027,1894419968.0,47
2018-03-03,856.710999,868.4539789999999,855.20697,857.224976,857.224976,1699369984.0,56
2018-03-04,856.185974,867.9500119999999,840.2800289999999,866.6779789999997,866.6779789999997,1697939968.0,44
2018-03-05,866.846008,869.919983,853.5200199999997,853.6840210000001,853.6840210000001,1898489984.0,55
2018-03-06,853.817017,853.817017,809.93103,816.9509889999997,816.9509889999997,1943069952.0,59
2018-03-07,816.270996,825.606995,726.5469969999997,752.830994,752.830994,2175419904.0,37
2018-03-08,752.570007,773.767029,696.169006,704.596008,704.596008,1891640064.0,39
2018-03-09,702.197021,729.1560059999997,648.106995,728.916016,728.916016,2233019904.0,37
2018-03-10,730.159973,748.0310059999997,682.695007,686.8900150000002,686.8900150000002,1532960000.0,39
2018-03-11,685.312012,735.830994,668.1229860000002,723.338989,723.338989,1562680064.0,40
2018-03-12,724.4060059999997,742.513977,683.268005,699.830994,699.830994,1764999936.0,41
2018-03-13,698.153015,713.7349849999997,682.349976,690.8270259999997,690.8270259999997,1425959936.0,41
2018-03-14,691.2189940000003,702.783997,594.099976,614.291016,614.291016,1810560000.0,40
2018-03-15,614.838989,620.616028,579.505005,611.304016,611.304016,1770460032.0,32
2018-03-16,611.778015,623.1680299999998,587.862,601.666016,601.666016,1417350016.0,33
2018-03-17,601.677979,609.151001,549.096008,552.778992,552.778992,1267810048.0,31
2018-03-18,551.6400150000002,551.6400150000002,460.088013,538.643982,538.643982,2685499904.0,29
2018-03-19,546.6259769999998,558.099976,519.1229860000002,556.726013,556.726013,2046790016.0,29
2018-03-20,556.721985,567.090027,521.203979,557.174988,557.174988,1833680000.0,37
2018-03-21,559.099976,589.606995,550.572021,561.731995,561.731995,1781270016.0,36
2018-03-22,562.103027,577.565979,523.088989,539.7020259999998,539.7020259999998,1523459968.0,36
2018-03-23,539.864014,540.487,512.1270139999998,539.6190190000002,539.6190190000002,1596349952.0,28
2018-03-24,542.572021,545.382019,526.080017,526.439026,526.439026,1300009984.0,32
2018-03-25,522.7030030000002,535.820984,515.658997,524.2869870000002,524.2869870000002,1151170048.0,30
2018-03-26,524.2869870000002,526.3790280000002,470.44000199999994,489.950989,489.950989,1638880000.0,31
2018-03-27,489.589996,491.459015,449.971008,450.115997,450.115997,1617939968.0,24
2018-03-28,450.290985,466.210999,444.860992,446.278992,446.278992,1514179968.0,24
2018-03-29,448.075012,450.81298799999996,385.81298799999996,385.967987,385.967987,1970230016.0,18
2018-03-30,385.90499900000003,409.928986,368.632996,394.644989,394.644989,1878130048.0,12
2018-03-31,395.003998,418.467987,392.95300299999997,396.457001,396.457001,1323920000.0,16
2018-04-01,397.253998,400.528015,363.804993,379.60699500000004,379.60699500000004,1256930048.0,16
2018-04-02,379.699005,395.17099,377.592987,386.424988,386.424988,1102259968.0,11
2018-04-03,387.31201200000004,418.967987,383.532013,416.89300499999996,416.89300499999996,1363399936.0,22
2018-04-04,416.484985,417.471985,375.309998,380.542999,380.542999,1287730048.0,22
2018-04-05,379.946991,387.716003,369.81601,383.23199500000004,383.23199500000004,1210680064.0,17
2018-04-06,382.73098799999997,385.195007,366.911011,370.285004,370.285004,967105984.0,19
2018-04-07,370.380005,393.05899,369.93600499999997,385.31399500000003,385.31399500000003,951475008.0,20
2018-04-08,385.74301099999997,402.589996,385.60199,400.507996,400.507996,948488000.0,17
2018-04-09,400.85699500000004,429.251007,390.609985,398.52600099999995,398.52600099999995,1478390016.0,21
2018-04-10,399.411011,415.888,393.878998,414.24301099999997,414.24301099999997,1196000000.0,18
2018-04-11,415.02398700000003,430.540009,412.471008,430.540009,430.540009,1439040000.0,20
2018-04-12,430.16101100000003,493.05801399999996,417.41299399999997,492.94100999999995,492.94100999999995,2519360000.0,18
2018-04-13,493.160004,526.469971,482.658997,492.73498499999994,492.73498499999994,2419249920.0,23
2018-04-14,492.579987,512.023987,488.278992,501.47799699999996,501.47799699999996,1519079936.0,23
2018-04-15,502.880005,531.7020259999998,502.880005,531.7020259999998,531.7020259999998,1726089984.0,23
2018-04-16,532.073975,534.197021,500.25,511.14700300000004,511.14700300000004,1758979968.0,23
2018-04-17,511.14498899999995,518.0310059999998,502.56399500000003,502.89401200000003,502.89401200000003,1760359936.0,26
2018-04-18,503.30899000000005,525.09198,503.045013,524.789001,524.789001,1762940032.0,24
2018-04-19,524.038025,567.888977,523.262024,567.888977,567.888977,2256869888.0,25
2018-04-20,567.989014,618.715027,560.28302,615.7180179999998,615.7180179999998,2849469952.0,26
2018-04-21,616.0040280000002,621.888,578.549988,605.39502,605.39502,2612460032.0,32
2018-04-22,606.1190190000002,640.767029,593.8690190000002,621.8599849999998,621.8599849999998,2426269952.0,31
2018-04-23,621.198975,646.700012,621.034973,642.5479740000002,642.5479740000002,2386830080.0,28
2018-04-24,643.39801,708.875,643.39801,708.15802,708.15802,3581860096.0,29
2018-04-25,707.062012,707.062012,600.211975,615.416016,615.416016,4216140032.0,64
2018-04-26,618.078979,663.18103,604.007019,662.809021,662.809021,2984009984.0,47
2018-04-27,662.109009,684.867981,647.0319820000002,647.0319820000002,647.0319820000002,2598129920.0,55
2018-04-28,644.645996,691.442017,644.645996,683.677979,683.677979,2496659968.0,54
2018-04-29,683.9119870000002,697.7559809999997,670.513,688.8809809999997,688.8809809999997,2740559872.0,61
2018-04-30,689.760986,694.439026,666.117004,669.9240110000002,669.9240110000002,2853100032.0,59
2018-05-01,670.4630129999998,674.403015,637.539978,673.612976,673.612976,2678960128.0,56
2018-05-02,674.075012,688.84198,667.419983,687.148987,687.148987,2822269952.0,52
2018-05-03,686.591003,784.341003,686.591003,779.5430299999997,779.5430299999997,4210939904.0,55
2018-05-04,776.775024,803.7459719999997,762.632019,785.6240230000003,785.6240230000003,3533410048.0,56
2018-05-05,784.5830080000003,827.455017,784.237,816.119995,816.119995,3035040000.0,63
2018-05-06,816.0880129999997,835.057007,764.882996,792.310974,792.310974,3105570048.0,67
2018-05-07,793.338989,795.757996,710.177979,753.724976,753.724976,4316120064.0,56
2018-05-08,755.008972,774.2490230000003,728.1290280000003,752.856995,752.856995,2920489984.0,62
2018-05-09,752.901978,759.528992,718.471985,752.275024,752.275024,2877870080.0,53
2018-05-10,752.578979,766.7479860000003,726.664001,727.276978,727.276978,2748950016.0,63
2018-05-11,727.013,736.97699,669.825012,679.585999,679.585999,3290080000.0,41
2018-05-12,679.8770139999998,691.411011,644.065979,686.0479740000002,686.0479740000002,2668480000.0,44
2018-05-13,687.174988,741.312012,675.31897,733.4959719999997,733.4959719999997,2362500096.0,40
2018-05-14,732.732971,742.169983,695.7919919999997,730.5490110000003,730.5490110000003,3005110016.0,40
2018-05-15,731.143005,739.0520019999999,700.994995,708.8709719999997,708.8709719999997,2523069952.0,40
2018-05-16,708.086975,710.200012,682.541016,707.049988,707.049988,2476130048.0,32
