Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-02-01,163.682007,165.813995,131.548004,142.296997,142.296997,539880000.0,30
2018-02-02,142.561996,142.561996,105.346001,131.378998,131.378998,815539968.0,15
2018-02-03,131.401001,165.554993,121.166,160.25,160.25,687676032.0,40
2018-02-04,160.380997,173.796005,139.694,148.024994,148.024994,1006080000.0,24
2018-02-05,148.727005,153.524002,118.147003,125.33000200000001,125.33000200000001,844678016.0,11
2018-02-06,127.521004,146.113998,106.944,142.990997,142.990997,1148409984.0,8
2018-02-07,142.48199499999996,157.897995,131.524002,138.203003,138.203003,817808000.0,36
2018-02-08,138.335999,151.080994,138.335999,149.466003,149.466003,869206976.0,30
2018-02-09,149.729996,163.979996,142.585999,163.949997,163.949997,722204992.0,44
2018-02-10,163.488007,169.328995,149.14399699999996,155.593002,155.593002,576328000.0,54
2018-02-11,155.391998,155.73100300000004,142.61099199999995,148.990005,148.990005,495720000.0,31
2018-02-12,150.104004,163.348007,150.104004,161.565994,161.565994,535710016.0,42
2018-02-13,161.774994,162.37399299999996,153.511002,159.554001,159.554001,483468000.0,35
2018-02-14,159.578995,218.231003,159.578995,213.358994,213.358994,2383340032.0,55
2018-02-15,212.347,237.876999,211.173996,225.42599500000003,225.42599500000003,2087289984.0,71
2018-02-16,225.5,236.08799700000003,212.32899500000002,230.123993,230.123993,1300089984.0,67
2018-02-17,229.501999,233.451004,225.60299700000002,229.46499599999999,229.46499599999999,863401024.0,74
2018-02-18,230.50900299999998,232.643997,214.45799300000002,215.73599199999998,215.73599199999998,1011120000.0,63
2018-02-19,215.414993,226.96699500000003,215.376999,223.05700699999997,223.05700699999997,767596992.0,67
2018-02-20,223.087006,253.897995,222.507004,232.850998,232.850998,1739670016.0,74
2018-02-21,230.94799799999998,235.41000400000001,208.925003,213.352005,213.352005,1195820032.0,54
2018-02-22,212.84100299999997,222.768005,191.809998,195.307999,195.307999,974379008.0,44
2018-02-23,194.192993,216.132004,184.070007,209.309006,209.309006,1065680000.0,39
2018-02-24,210.63699300000002,220.30700699999997,197.884003,209.421997,209.421997,937312000.0,31
2018-02-25,208.132004,225.548996,202.365005,220.475006,220.475006,1028590016.0,33
2018-02-26,222.138,234.41700699999998,218.73599199999998,220.962006,220.962006,1297080064.0,37
2018-02-27,221.710007,224.209,215.84100299999997,216.59899900000002,216.59899900000002,856454016.0,44
2018-02-28,217.27900699999998,223.50999500000003,202.705994,202.895004,202.895004,761321984.0,41
2018-03-01,203.119003,214.69799799999998,201.542007,209.75,209.75,678542016.0,38
2018-03-02,209.554993,213.128998,204.880005,212.556,212.556,627142016.0,47
2018-03-03,213.83799700000003,217.763,209.537003,210.643005,210.643005,681865984.0,56
2018-03-04,210.23599199999998,214.11999500000002,205.363998,213.798996,213.798996,574675008.0,44
2018-03-05,213.74000499999997,215.97799700000002,209.24899299999998,211.17500299999998,211.17500299999998,594828992.0,55
2018-03-06,210.513,210.513,193.156998,196.600998,196.600998,661078016.0,59
2018-03-07,196.826004,199.274994,175.647003,185.83900500000001,185.83900500000001,755924992.0,37
