Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-02-01,0.69754814226592,0.7076013741671969,0.5030171120690524,0.47540939612461064,0.47540939612461064,0.02477900727912738,0.2777777777777778
2018-02-02,0.47898428619511113,0.6563924994086878,0.42622018374484316,0.5799524172352503,0.5799524172352503,0.041464145172258396,0.11111111111111113
2018-02-03,0.5790833132401063,0.6617983475034394,0.5806378653437146,0.6207696648667475,0.6207696648667475,0.02154972905102199,0.3888888888888889
2018-02-04,0.6328322460850645,0.6314519515142181,0.5630925751056544,0.5343823823921509,0.5343823823921509,0.01094211352180925,0.2111111111111111
2018-02-05,0.538837647082811,0.5588855457584109,0.48529900315503144,0.4404153420642101,0.4404153420642101,0.01102026458626144,0.06666666666666668
2018-02-06,0.448273699569153,0.5385715970812699,0.447052384528601,0.520613480075575,0.520613480075575,0.019375757050314406,0.03333333333333333
2018-02-07,0.5240322465793502,0.5427520381177993,0.5149181107932143,0.46733255497611637,0.46733255497611637,0.012470519607671286,0.34444444444444444
2018-02-08,0.4732042331242763,0.5418948643526337,0.5147452921172536,0.5121234193780452,0.5121234193780452,0.014991749191839841,0.2777777777777778
2018-02-09,0.5193705148402323,0.5728279889083854,0.5460690965979218,0.5724687214910914,0.5724687214910914,0.012918458635628956,0.43333333333333335
2018-02-10,0.5714913942547636,0.6348638392461516,0.611934824204816,0.5961442194168359,0.5961442194168359,0.02658730854313965,0.5444444444444444
2018-02-11,0.6057623823580794,0.5972016714430038,0.5789499470134584,0.5344631965474973,0.5344631965474973,0.01185465109731757,0.28888888888888886
2018-02-12,0.5407962540560388,0.6234654144901176,0.5881663837809505,0.6185617611508668,0.6185617611508668,0.023991092059567454,0.4111111111111111
2018-02-13,0.63323848712131,0.6280889578294955,0.6233492460743316,0.583383206849015,0.583383206849015,0.013601232081647839,0.3333333333333333
2018-02-14,0.5895111962655484,0.6698872564388877,0.6410824556493587,0.6705664325140049,0.6705664325140049,0.01722957633057543,0.5555555555555556
2018-02-15,0.6806142240896612,0.7390524700355888,0.736147828088706,0.732839075992295,0.732839075992295,0.031947556625268686,0.7333333333333334
2018-02-16,0.7432865579475036,1.0,0.8061427475552031,1.0,1.0,0.08218237465066759,0.6888888888888889
2018-02-17,1.0,0.9902150788019246,1.0,0.9514962588382856,0.9514962588382856,0.060027882164938186,0.7666666666666667
2018-02-18,0.9641534763188508,0.9517171283792663,0.862135998566444,0.8114041581475079,0.8114041581475079,0.03652232932594752,0.6444444444444445
2018-02-19,0.8203055334199674,0.9244846720217872,0.8712735763264592,0.9100645186670788,0.9100645186670788,0.028945335831249752,0.6888888888888889
2018-02-20,0.9259065778455913,0.9251737724996654,0.9252517280189746,0.8526117533972823,0.8526117533972823,0.01850381990585076,0.7666666666666667
2018-02-21,0.8568440570411846,0.8588535812750467,0.8151578421759449,0.7951025706982817,0.7951025706982817,0.019374422763848154,0.5444444444444444
2018-02-22,0.8025653117421115,0.8371048979000618,0.7914548379497732,0.7708339273682018,0.7708339273682018,0.019210229283557624,0.43333333333333335
2018-02-23,0.7809032421896301,0.8279067052685167,0.8074816728310922,0.8157833704900556,0.8157833704900556,0.017459836052180905,0.37777777777777777
2018-02-24,0.8235693634944393,0.8286538674274581,0.853082313367575,0.8006878961894907,0.8006878961894907,0.014168951911804914,0.28888888888888886
2018-02-25,0.8092041861671377,0.800463393332441,0.8099548255336741,0.7807527213404415,0.7807527213404415,0.012554694022456863,0.3111111111111111
2018-02-26,0.7948791695506436,0.8148749137478448,0.8351091710676705,0.804884133085971,0.804884133085971,0.013534860860569174,0.35555555555555557
2018-02-27,0.8153657659906435,0.8193685822743189,0.8611225764278012,0.7897993323530932,0.7897993323530932,0.011648484777045649,0.43333333333333335
2018-02-28,0.7977630175151674,0.8234558190333524,0.8521913743682052,0.7738392990698596,0.7738392990698596,0.010614641500519346,0.39999999999999997
2018-03-01,0.78216984922279,0.7890206583461222,0.8479564778815586,0.7832045923177452,0.7832045923177452,0.007500683745569015,0.36666666666666664
2018-03-02,0.8012291957864002,0.7936533693193525,0.8497568122437502,0.7778266389987462,0.7778266389987462,0.009266783434777099,0.4666666666666667
2018-03-03,0.7859634917513764,0.815897104922347,0.8327803135702595,0.7658859663474611,0.7658859663474611,0.01215749600268742,0.5666666666666667
2018-03-04,0.7720756090255948,0.8097731255091857,0.81666119687168,0.8101644995004008,0.8101644995004008,0.02018380093427958,0.43333333333333335
2018-03-05,0.8198962030982755,0.8090198515943432,0.835099103960333,0.7632587439010091,0.7632587439010091,0.013741751507779922,0.5555555555555556
2018-03-06,0.7668902434032558,0.7577238843142399,0.7785337056820768,0.710656352747384,0.710656352747384,0.010865944825821214,0.6
2018-03-07,0.7213618991320501,0.7254477013991643,0.6523039246282385,0.5978855357452446,0.5978855357452446,0.01790007434110475,0.35555555555555557
2018-03-08,0.608581355328222,0.6672286426217966,0.6491176851559161,0.6111375324266798,0.6111375324266798,0.016076981558552264,0.37777777777777777
2018-03-09,0.6132322745682764,0.6232576147894714,0.5859616872740354,0.5986082887572111,0.5986082887572111,0.017239450050425736,0.35555555555555557
2018-03-10,0.6031086861593371,0.6163085483296264,0.6252569629147899,0.5704788635151078,0.5704788635151078,0.007554360183983006,0.37777777777777777
2018-03-11,0.5752726796415627,0.5878506849139251,0.6100002617447908,0.5825506685694081,0.5825506685694081,0.007115913651170993,0.3888888888888889
2018-03-12,0.5879773660412462,0.6132037763317365,0.6316009183886454,0.5842309930824608,0.5842309930824608,0.009198239232881959,0.39999999999999997
2018-03-13,0.5928151870508278,0.6093442024800284,0.6374297735370648,0.5915393373574718,0.5915393373574718,0.007163833596544847,0.39999999999999997
2018-03-14,0.5998989185801831,0.607794872359034,0.5840623596896916,0.549430588035815,0.549430588035815,0.00834174168895643,0.3888888888888889
2018-03-15,0.5553884938636752,0.5547876134265498,0.5583526454009091,0.5369806337263087,0.5369806337263087,0.0076795543769883675,0.3
2018-03-16,0.5455151375759212,0.5500678099317255,0.5701613623078106,0.5271609514540221,0.5271609514540221,0.006163995563672862,0.3111111111111111
2018-03-17,0.5347567010076787,0.5296453775873354,0.5260573650621712,0.47831718092169917,0.47831718092169917,0.005794626947342491,0.28888888888888886
2018-03-18,0.4851381428050002,0.4984708386734801,0.43119501262079685,0.49950268798554254,0.49950268798554254,0.012859788153584118,0.26666666666666666
2018-03-19,0.5183340595728538,0.5811185857885786,0.5637670712972677,0.5806096040457092,0.5806096040457092,0.01324497759515725,0.26666666666666666
2018-03-20,0.5906928479489232,0.5841790475561838,0.5816177304578991,0.57047581392434,0.57047581392434,0.008187193193693418,0.35555555555555557
2018-03-21,0.5764357956122572,0.5730892664731685,0.5978727531055349,0.5473080728614326,0.5473080728614326,0.004857805358148296,0.34444444444444444
2018-03-22,0.5576483061679594,0.5604257082455533,0.5576311693750542,0.5253235730164281,0.5253235730164281,0.004915560900901987,0.34444444444444444
2018-03-23,0.5361360669596443,0.5292129708573143,0.5486731216958916,0.5288184040363164,0.5288184040363164,0.005607521862302811,0.25555555555555554
2018-03-24,0.5375509596942474,0.5376242749165593,0.5569197604565367,0.5061629942223979,0.5061629942223979,0.0039064972301775976,0.3
2018-03-25,0.5098647835206394,0.5141933307297253,0.5482150683120348,0.501420880578483,0.501420880578483,0.0034059720664612204,0.2777777777777778
2018-03-26,0.5091048193007435,0.5058614794971981,0.5122922736293466,0.48757726328809625,0.48757726328809625,0.006571372283056323,0.28888888888888886
2018-03-27,0.49260340108702705,0.4895293397897923,0.5109583819071263,0.46666316980258626,0.46666316980258626,0.00362858442049152,0.2111111111111111
2018-03-28,0.4694646530910078,0.4840440388683228,0.5106832143065677,0.476307500605725,0.476307500605725,0.003913054295097489,0.2111111111111111
2018-03-29,0.48027715215456823,0.4740115915562425,0.4511715092808663,0.41263204537425113,0.41263204537425113,0.00609968295599928,0.14444444444444446
2018-03-30,0.41923905029804664,0.47259366418712734,0.4286597794229668,0.42419609356571425,0.42419609356571425,0.008666659504725215,0.07777777777777778
2018-03-31,0.4286428351978974,0.44835596822131407,0.4623913004085232,0.42341539832915975,0.42341539832915975,0.0033962393997516377,0.12222222222222223
2018-04-01,0.4280048977531474,0.4294217484389048,0.4308879658470028,0.41210599096680717,0.41210599096680717,0.003855070017521011,0.12222222222222223
2018-04-02,0.4188930503280127,0.44870586624666686,0.4498896309465565,0.4436494330734523,0.4436494330734523,0.0052679268954052,0.06666666666666668
2018-04-03,0.4523747259996891,0.5114292891233359,0.49211946837619575,0.48710000233293693,0.48710000233293693,0.0128647440747445,0.1888888888888889
2018-04-04,0.4952524633575993,0.4965838340389356,0.46814968580558,0.4325443482925418,0.4325443482925418,0.0065450677784358305,0.1888888888888889
2018-04-05,0.4391494950022314,0.4523347213130986,0.4679970013442944,0.4407995905009518,0.4407995905009518,0.004476046938916968,0.13333333333333333
2018-04-06,0.4458856819188294,0.44939496672454504,0.4760657878753101,0.4361596381477579,0.4361596381477579,0.005659749646839151,0.15555555555555556
2018-04-07,0.44598917298129503,0.4501574082732396,0.4803443084937527,0.44394829296869587,0.44394829296869587,0.00325976095548879,0.16666666666666669
2018-04-08,0.44903675307449553,0.4499648879623467,0.4863342373595723,0.444864694994417,0.444864694994417,0.0034171991340130104,0.13333333333333333
2018-04-09,0.4518881635418288,0.4600981792467994,0.47652048555672105,0.44141713263142934,0.44141713263142934,0.004290085527991222,0.17777777777777778
2018-04-10,0.4462502176015438,0.4485118179967986,0.47695672687468,0.447081747482601,0.447081747482601,0.003148748321496217,0.14444444444444446
2018-04-11,0.45069724400211386,0.4574701242092152,0.4873661158616673,0.45389300846246194,0.45389300846246194,0.00456205123228484,0.16666666666666669
2018-04-12,0.4590058772110982,0.5085231491922397,0.48803390064838886,0.5066295816098698,0.5066295816098698,0.007437171709775187,0.14444444444444446
2018-04-13,0.5151551848481671,0.545665817743772,0.528802329662866,0.48662121658239377,0.48662121658239377,0.009257710286806553,0.20000000000000004
2018-04-14,0.4959166597286465,0.5004602152193723,0.5350640704267984,0.4930436547393614,0.4930436547393614,0.004232634965001246,0.20000000000000004
2018-04-15,0.5001335343634351,0.5168397210350136,0.5423845353123924,0.5178337780907336,0.5178337780907336,0.006142532612801359,0.20000000000000004
2018-04-16,0.5226745056255118,0.5184241937524409,0.5309634020379852,0.4914853138570202,0.4914853138570202,0.005090085570688388,0.20000000000000004
2018-04-17,0.4979355077680856,0.4941620507630222,0.5258778349813189,0.479677298404134,0.479677298404134,0.005164881857739703,0.23333333333333336
2018-04-18,0.4846855624870541,0.5221218060727628,0.527216760257208,0.5204122070849008,0.5204122070849008,0.00895951632283337,0.2111111111111111
2018-04-19,0.5252370679035755,0.566780406443991,0.5669583443232589,0.5637606150536645,0.5637606150536645,0.02575536187019324,0.22222222222222224
2018-04-20,0.5699730104576948,0.5881134904176835,0.592570743241112,0.5852815771019648,0.5852815771019648,0.015722328215821188,0.23333333333333336
2018-04-21,0.5921525353225038,0.5846359013098105,0.5845405472882234,0.557014920275311,0.557014920275311,0.00887217774299924,0.3
2018-04-22,0.5622806896953333,0.5704444041068555,0.603500266107204,0.5539607551213684,0.5539607551213684,0.0073382057764493904,0.28888888888888886
2018-04-23,0.559931288113094,0.5645343361502416,0.6089516047304667,0.5606866275597312,0.5606866275597312,0.005230986221525116,0.25555555555555554
2018-04-24,0.5691172783889501,0.6386439602711419,0.6172603239863598,0.6393874165041108,0.6393874165041108,0.015709824045508837,0.26666666666666666
2018-04-25,0.6547213781178808,0.6542686642329655,0.610820730992798,0.6044253831467721,0.6044253831467721,0.03760005156597844,0.6555555555555556
