Date,Open,High,Low,Close,Adj_Close,Volume,sentiment,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_5,RSI_12,RSI_26,RSI_13,RSI_30,RSI_20,RSI_50,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1,pct_change,trend
2018-02-02,-15.854587544422147,-16.1856087813323,-33.46723142803947,-11.256312232312053,-11.256312232312053,130.143776986142,-50.0,-13.807598679708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.6200856364345,,inf,,-1
2018-02-03,-10.797276125224405,5.183843968296179,20.745212992955025,6.1670061099796545,6.1670061099796545,-28.840630670591555,166.66666666666669,0.5959201669862791,,,,,,,,,,,,,,,,,,,,,,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,,,,,,-311.4607101397064,,-11.256312232312053,-154.78709174641418,1
2018-02-04,4.931641827811303,-2.336852748611796,6.267382033929726,-12.283284037427709,-12.283284037427709,-17.900185030587963,-40.0,-0.4762454561804778,,,,,,,,,,,,,,,,,,,,,,,-7.0668335386234125,-4.773605255151431,-18.359491529841833,-8.189710534623039,-3.8748353274790386,-7.587055706357406,-3.3674861330187564,-5.005765773977611,-2.0349055134093903,-1.0228111820096721,-0.5127367726804775,,,,,,,,,,,,,-12.846190250828531,,6.1670061099796545,-299.17742610227856,-1
2018-02-05,-10.042726013569022,-9.01662488342048,-14.678396370952346,-12.204458276228623,-12.204458276228623,46.46043622308117,-54.166666666666664,-3.1675873850641154,,,inf,,,,,,,,,,,inf,,,,,,,,,-6.190440553385428,-4.176461380280202,-16.108223989494203,-7.177455424630249,-3.3881335102536423,-6.6476706012327,-2.9434553813096938,-4.380200867186679,-1.7768254362838385,-0.8922994336196196,-0.4470960533648872,,,,,,,,inf,,,,,-186.05530094050727,,-12.283284037427709,-0.6417319745997794,-1
2018-02-06,-12.12267511502096,-12.012272534913235,-14.89671699017494,11.962547404526685,11.962547404526685,52.59920407887427,-27.27272727272727,-4.084842386848277,,,-4.282180730186727,,,,,,,,,,,-2.432555720165936,,,,,,,,,179.1345888068023,172.10390415806964,220.70717061110733,182.72366447708984,169.45053838388858,180.7848618653884,167.97660838441706,172.79832315723283,164.18361376928016,161.375073397079,159.98211372285184,,,,,,,,179.12507209998566,,,,,-172.40465433251705,,-12.204458276228623,-198.01784834503374,1
2018-02-07,9.5676757597895,1.7841158379359057,26.615906769988595,-7.736016461216089,-7.736016461216089,-63.64920758021108,350.0,-0.6570240018896825,,,-3.2882966414450863,,,,,,,,,,,-4.112225226208612,,,,,,,,,-4.020356424413617,-2.6786483685066447,-11.025386016119203,-4.688718373950332,-2.16191656935645,-4.329112755591477,-1.8726278192884984,-2.812986343317849,-1.1214251498777554,-0.5596351837388064,-0.27950233823919357,,,,,,,,-27.4614920686585,inf,,,,-174.7402914313603,,11.962547404526685,-164.66863787130106,-1
2018-02-08,-6.51188759635295,-1.8457750102382653,2.2790620440986427,6.266715381804899,6.266715381804899,-35.512510088781276,-16.666666666666664,-0.2630193763879353,,,-3.591361202107558,,,,,,,,,,,-0.9493178977231003,,,,,,,,,36.6686896926539,35.514822868057216,42.957110542799484,37.24517263180428,35.070058065472516,36.934750216687426,34.82060735937348,35.63034337070575,34.1703590610351,33.68067758685028,33.435058968405386,,,,,,,,35.429911893822265,29.95353412124757,,,,74.9207089552236,,-7.736016461216089,-181.00700681316522,1
2018-02-09,4.575131186037744,7.604047147178466,1.1428405763488085,10.315349387317248,10.315349387317248,18.75947566036493,46.666666666666664,0.09236638343569198,,,1.335463022515238,,,,,,,,,,,2.7335962578713153,,,,,,,,,46.02530093484546,45.33193513506898,48.27911643475425,46.33301998043222,45.03546269429648,46.170396036358795,44.861753766239964,45.40621194688645,44.38315130419023,43.99751542505644,43.79575673067233,,,,,,,,75.31897915709888,26.67554287014781,inf,,,-84.56656800789264,,6.266715381804899,64.6053595679062,1
2018-02-10,10.459620028222043,12.82448971475727,10.34218853906308,1.4431467980492125,1.4431467980492125,57.76843769961033,22.727272727272727,0.8389043546383552,,,4.183195015814693,,,,,,,,,,,2.280555076565961,,,,,,,,,4.879480222996895,4.831927591342162,4.927067030591325,4.897656612257058,4.809331409800781,4.888308632090225,4.795562712036454,4.837396071717342,4.755845868451256,4.722175378273623,4.704038346288278,,,,,,,,-11.595350305872016,23.241975988337114,24.3161612312672,,,-736.6793365583945,,10.315349387317248,-86.00971480594175,1
2018-02-11,2.0517518321453636,-10.421439901304192,-7.047094060833424,-9.057504375012282,-9.057504375012282,-62.29781763919938,-42.592592592592595,-0.03039502748309135,,,-0.042771667750087415,,,,,,,,,,,-1.6673349577717995,,,,,,,,,-5.814325203847498,-3.743977515046986,-17.92374642709839,-6.885453831280379,-2.9783319570645075,-6.306091686790961,-2.558093145845794,-3.946061083588217,-1.496810891435891,-0.7332093682101234,-0.3626574481576928,,,,,,,-inf,-62.5160217455661,-9.738007580949487,-7.211310241703263,inf,,-169.58834224308708,,1.4431467980492125,-727.6218321833788,-1
