Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2019-10-23,0.19625,0.199975,0.17464200000000002,0.175468,0.175468,191112.0,33
2019-10-24,0.175468,0.185164,0.17528,0.183136,0.183136,171091.0,20
2019-10-25,0.182907,0.204678,0.17768299999999998,0.199096,0.199096,400223.0,24
2019-10-26,0.199008,0.226486,0.198451,0.204567,0.204567,291195.0,53
2019-10-27,0.205935,0.229121,0.200947,0.225695,0.225695,651116.0,50
2019-10-28,0.225518,0.337862,0.213183,0.30417,0.30417,2267061.0,52
2019-10-29,0.304464,0.304464,0.2655,0.273638,0.273638,918989.0,54
2019-10-30,0.274783,0.27899999999999997,0.233004,0.244162,0.244162,597259.0,53
2019-10-31,0.243357,0.255817,0.228038,0.241059,0.241059,551665.0,50
2019-11-01,0.241059,0.246758,0.232679,0.235422,0.235422,271975.0,49
2019-11-02,0.237445,0.239713,0.232818,0.237967,0.237967,251923.0,51
2019-11-03,0.23687,0.377528,0.23687,0.326826,0.326826,6249018.0,56
2019-11-04,0.326731,0.330043,0.288767,0.294018,0.294018,1169425.0,49
2019-11-05,0.293084,0.296599,0.264962,0.268712,0.268712,708282.0,54
2019-11-06,0.268695,0.289552,0.268543,0.272435,0.272435,899976.0,53
2019-11-07,0.271273,0.27239800000000003,0.257639,0.267382,0.267382,383568.0,54
2019-11-08,0.26804,0.268785,0.250015,0.259883,0.259883,303973.0,42
2019-11-09,0.259389,0.26555500000000004,0.256499,0.262416,0.262416,296643.0,38
2019-11-10,0.26194,0.26983,0.259252,0.265859,0.265859,304250.0,39
2019-11-11,0.265038,0.27010700000000004,0.252952,0.26455300000000004,0.26455300000000004,367013.0,40
2019-11-12,0.26395100000000005,0.268572,0.254089,0.268359,0.268359,292793.0,39
2019-11-13,0.267585,0.269437,0.259755,0.268118,0.268118,273793.0,38
2019-11-14,0.268453,0.271019,0.25625,0.264377,0.264377,274603.0,41
2019-11-15,0.264673,0.265814,0.255449,0.25764000000000004,0.25764000000000004,271271.0,38
2019-11-16,0.257718,0.26209,0.25450100000000003,0.26142,0.26142,235313.0,41
2019-11-17,0.26100300000000004,0.274889,0.259439,0.27039,0.27039,298237.0,38
2019-11-18,0.270111,0.283731,0.265167,0.273363,0.273363,368042.0,38
2019-11-19,0.272694,0.2759,0.252119,0.254965,0.254965,288185.0,32
2019-11-20,0.254027,0.258633,0.250671,0.257728,0.257728,234664.0,32
2019-11-21,0.256923,0.261241,0.232897,0.240216,0.240216,273221.0,30
2019-11-22,0.240216,0.243429,0.212557,0.223517,0.223517,233562.0,20
2019-11-23,0.223517,0.238978,0.21628000000000008,0.236523,0.236523,581561.0,23
2019-11-24,0.235979,0.239512,0.220672,0.220672,0.220672,239146.0,21
2019-11-25,0.220719,0.228842,0.202795,0.219473,0.219473,348185.0,17
2019-11-26,0.219473,0.229874,0.208114,0.226823,0.226823,276157.0,21
2019-11-27,0.223862,0.283003,0.21372,0.273615,0.273615,1768875.0,20
2019-11-28,0.273615,0.327921,0.267,0.309364,0.309364,1786864.0,32
2019-11-29,0.309255,0.31674800000000003,0.255886,0.270667,0.270667,848168.0,31
2019-11-30,0.270977,0.283796,0.239838,0.245871,0.245871,674332.0,38
2019-12-01,0.245871,0.260981,0.239331,0.260981,0.260981,473734.0,25
2019-12-02,0.260697,0.260697,0.22853,0.234416,0.234416,415946.0,28
2019-12-03,0.23434,0.23922,0.224122,0.23116,0.23116,772101.0,28
2019-12-04,0.229797,0.263556,0.223998,0.23992,0.23992,1803129.0,24
2019-12-05,0.23978,0.245213,0.217281,0.22042,0.22042,684623.0,21
2019-12-06,0.22042,0.222856,0.214406,0.221771,0.221771,501673.0,29
2019-12-07,0.222075,0.223153,0.209349,0.209835,0.209835,340438.0,32
2019-12-08,0.209716,0.215897,0.205272,0.211273,0.211273,246099.0,28
2019-12-09,0.211763,0.219394,0.204798,0.211868,0.211868,244614.0,32
2019-12-10,0.211915,0.216224,0.199083,0.207855,0.207855,317324.0,26
2019-12-11,0.20587,0.214423,0.204858,0.208131,0.208131,932925.0,20
2019-12-12,0.207445,0.21236,0.204357,0.208104,0.208104,818017.0,23
2019-12-13,0.209183,0.209654,0.194262,0.201656,0.201656,918552.0,22
2019-12-14,0.201647,0.204949,0.196772,0.199283,0.199283,694502.0,27
2019-12-15,0.199086,0.225831,0.196919,0.2145,0.2145,1055583.0,21
2019-12-16,0.214207,0.219865,0.189621,0.190461,0.190461,438590.0,24
2019-12-17,0.190461,0.192216,0.171416,0.17239000000000002,0.17239000000000002,307804.0,23
2019-12-18,0.17239000000000002,0.192566,0.170427,0.191191,0.191191,217042.0,15
2019-12-19,0.191191,0.194609,0.186184,0.189117,0.189117,185228.0,21
2019-12-20,0.189117,0.19214,0.168503,0.171066,0.171066,202491.0,23
2019-12-21,0.170267,0.175002,0.161677,0.171761,0.171761,281288.0,23
2019-12-22,0.171721,0.193968,0.166548,0.19202,0.19202,364812.0,20
2019-12-23,0.19202,0.197336,0.17518499999999998,0.176412,0.176412,276995.0,33
2019-12-24,0.177609,0.187886,0.174381,0.186038,0.186038,272575.0,25
2019-12-25,0.185826,0.187552,0.160908,0.166339,0.166339,214147.0,22
2019-12-26,0.166947,0.174049,0.16565,0.166792,0.166792,198726.0,39
2019-12-27,0.166792,0.171044,0.16196,0.162631,0.162631,200599.0,38
2019-12-28,0.162666,0.165068,0.159268,0.161124,0.161124,142525.0,37
2019-12-29,0.16179300000000002,0.16958399999999998,0.15878599999999998,0.164601,0.164601,184133.0,37
2019-12-30,0.164601,0.171139,0.159595,0.164183,0.164183,176000.0,40
2019-12-31,0.164304,0.197205,0.137168,0.15896500000000002,0.15896500000000002,181126.0,38
2020-01-01,0.17568499999999998,0.17583800000000002,0.146621,0.16283599999999998,0.16283599999999998,181126.0,37
2020-01-02,0.152038,0.17131400000000002,0.114101,0.14944100000000002,0.14944100000000002,180601.0,39
2020-01-03,0.140322,0.184496,0.119762,0.176173,0.176173,196792.0,38
2020-01-04,0.170997,0.184909,0.134076,0.160796,0.160796,157225.0,38
2020-01-05,0.16272899999999998,0.165229,0.131218,0.157672,0.157672,140951.0,39
2020-01-06,0.153817,0.170051,0.13289700000000002,0.15137799999999998,0.15137799999999998,153642.0,41
2020-01-07,0.167897,0.17390999999999998,0.141741,0.161616,0.161616,213038.0,40
2020-01-08,0.159175,0.19271,0.149176,0.16461099999999998,0.16461099999999998,250054.0,51
2020-01-09,0.15928299999999998,0.174584,0.15096800000000002,0.165183,0.165183,217949.0,44
2020-01-10,0.159922,0.17415799999999998,0.148325,0.173129,0.173129,203042.0,41
2020-01-11,0.159879,0.17639200000000002,0.150249,0.150249,0.150249,154870.0,50
2020-01-12,0.149947,0.16117,0.148303,0.156396,0.156396,267689.0,45
2020-01-13,0.156625,0.159468,0.14671099999999998,0.148773,0.148773,177497.0,49
2020-01-14,0.149051,0.181968,0.148391,0.181465,0.181465,337962.0,56
2020-01-15,0.180534,0.190237,0.17845999999999998,0.178713,0.178713,363042.0,54
2020-01-16,0.178248,0.187236,0.165478,0.187236,0.187236,354052.0,55
2020-01-17,0.187242,0.218625,0.184706,0.21228200000000005,0.21228200000000005,482901.0,54
2020-01-18,0.212265,0.228609,0.2061,0.221142,0.221142,429855.0,51
2020-01-19,0.220365,0.226579,0.194561,0.210578,0.210578,329536.0,53
2020-01-20,0.210484,0.271113,0.210484,0.252073,0.252073,1160712.0,48
2020-01-21,0.252065,0.272245,0.237474,0.271111,0.271111,943200.0,49
2020-01-22,0.271108,0.5744640000000001,0.267647,0.46055,0.46055,18001166.0,52
2020-01-23,0.460569,0.460569,0.356092,0.36691,0.36691,2610635.0,49
2020-01-24,0.36691,0.372772,0.298161,0.31392,0.31392,886882.0,40
2020-01-25,0.313685,0.373597,0.284486,0.357147,0.357147,1611526.0,41
2020-01-26,0.357058,0.360324,0.285967,0.288378,0.288378,309028.0,42
2020-01-27,0.28828000000000004,0.315866,0.28012600000000004,0.313435,0.313435,366040.0,50
2020-01-28,0.31342600000000004,0.35107,0.31006300000000003,0.350814,0.350814,592296.0,54
2020-01-29,0.35091999999999995,0.411706,0.349566,0.368534,0.368534,985064.0,57
2020-01-30,0.36857,0.374569,0.303752,0.339986,0.339986,380394.0,57
2020-01-31,0.343798,0.354897,0.323394,0.33477,0.33477,515974.0,55
2020-02-01,0.334845,0.335561,0.29663,0.313413,0.313413,283597.0,57
2020-02-02,0.311467,0.34524,0.286717,0.339495,0.339495,469105.0,57
2020-02-03,0.337503,0.384481,0.337242,0.375629,0.375629,832227.0,59
2020-02-04,0.375654,0.434643,0.368937,0.415953,0.415953,2523936.0,56
2020-02-05,0.415978,0.419221,0.37496,0.37724,0.37724,880770.0,53
2020-02-06,0.377051,0.398476,0.361176,0.380163,0.380163,1038260.0,61
2020-02-07,0.379854,0.382514,0.330779,0.34386,0.34386,487683.0,56
2020-02-08,0.343862,0.363021,0.33767,0.3474,0.3474,519280.0,56
2020-02-09,0.351241,0.388817,0.331318,0.35191,0.35191,1065578.0,56
2020-02-10,0.354279,0.35737800000000003,0.294217,0.332049,0.332049,502941.0,57
2020-02-11,0.332049,0.410633,0.332049,0.410633,0.410633,761565.0,52
2020-02-12,0.409789,0.5082949999999999,0.389614,0.47634,0.47634,2567327.0,61
2020-02-13,0.476341,0.492358,0.434486,0.478095,0.478095,1802699.0,65
2020-02-14,0.477937,0.485019,0.42418,0.455513,0.455513,916062.0,63
2020-02-15,0.455513,0.783688,0.436301,0.462238,0.462238,10276770.0,64
2020-02-16,0.462238,0.479477,0.346209,0.382453,0.382453,1818830.0,59
2020-02-17,0.382505,0.397554,0.32164,0.356146,0.356146,756678.0,49
2020-02-18,0.355669,0.369601,0.34235,0.354573,0.354573,648281.0,53
2020-02-19,0.354594,0.371654,0.327843,0.35173000000000004,0.35173000000000004,525153.0,50
2020-02-20,0.348648,0.382167,0.319411,0.346464,0.346464,352990.0,44
2020-02-21,0.326625,0.356008,0.31416,0.325709,0.325709,288469.0,44
2020-02-22,0.325594,0.338215,0.290973,0.333303,0.333303,338309.0,43
2020-02-23,0.331233,0.350553,0.286292,0.3172,0.3172,287622.0,46
2020-02-24,0.300061,0.360569,0.297834,0.335335,0.335335,855816.0,46
2020-02-25,0.335402,0.339325,0.289919,0.297113,0.297113,328850.0,44
2020-02-26,0.290874,0.316859,0.257858,0.281606,0.281606,343983.0,41
2020-02-27,0.269381,0.328039,0.24600000000000002,0.313531,0.313531,492330.0,39
2020-02-28,0.313756,0.330565,0.260702,0.27536900000000003,0.27536900000000003,821773.0,40
2020-02-29,0.281024,0.30745,0.264342,0.291922,0.291922,491853.0,38
2020-03-01,0.291922,0.301676,0.26072199999999995,0.28236999999999995,0.28236999999999995,273972.0,39
2020-03-02,0.280645,0.316979,0.267386,0.275304,0.275304,331935.0,38
2020-03-03,0.275702,0.291474,0.25192600000000004,0.286393,0.286393,331128.0,38
2020-03-04,0.286087,0.292432,0.257482,0.27893,0.27893,425895.0,40
2020-03-05,0.287754,0.296155,0.262261,0.280154,0.280154,537523.0,41
2020-03-06,0.280154,0.298899,0.275445,0.283993,0.283993,1238546.0,39
2020-03-07,0.285159,0.297406,0.274696,0.28032,0.28032,601231.0,38
2020-03-08,0.280502,0.288368,0.242508,0.248484,0.248484,367940.0,33
2020-03-09,0.249895,0.262802,0.232925,0.253948,0.253948,292374.0,17
