Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2018-06-24,0.137458,0.143247,0.120799,0.135045,0.135045,20901500.0,15
2018-06-25,0.134831,0.144222,0.133202,0.13918699999999998,0.13918699999999998,8267230.0,16
2018-06-26,0.139379,0.140424,0.132438,0.132438,0.132438,6054000.0,21
2018-06-27,0.13263699999999998,0.135686,0.129368,0.134232,0.134232,5996170.0,18
2018-06-28,0.134349,0.13681,0.124764,0.125819,0.125819,3925280.0,20
2018-06-29,0.125838,0.136855,0.124672,0.13488699999999998,0.13488699999999998,7972500.0,16
2018-06-30,0.134631,0.140741,0.134631,0.140225,0.140225,6926630.0,22
2018-07-01,0.138956,0.141448,0.136228,0.139446,0.139446,5785540.0,27
2018-07-02,0.139648,0.160413,0.137817,0.159652,0.159652,13370400.0,27
2018-07-03,0.159678,0.169569,0.157144,0.158584,0.158584,19431600.0,31
2018-07-04,0.1585,0.176513,0.15145799999999998,0.168708,0.168708,17633500.0,33
2018-07-05,0.169021,0.176643,0.165494,0.171501,0.171501,16275300.0,37
2018-07-06,0.17190999999999998,0.171924,0.161218,0.17115,0.17115,11902300.0,34
2018-07-07,0.170248,0.175555,0.167824,0.175555,0.175555,8859120.0,34
2018-07-08,0.176317,0.185104,0.175595,0.181257,0.181257,8387440.0,38
2018-07-09,0.181069,0.189958,0.17793299999999998,0.18125,0.18125,8895580.0,39
2018-07-10,0.17968900000000002,0.180104,0.159919,0.163419,0.163419,24274900.0,37
2018-07-11,0.163219,0.164012,0.154201,0.157942,0.157942,19259900.0,29
2018-07-12,0.158048,0.160038,0.150508,0.153043,0.153043,12443900.0,33
2018-07-13,0.15396,0.162367,0.15396,0.157586,0.157586,14806100.0,29
2018-07-14,0.15773900000000002,0.164975,0.157056,0.164197,0.164197,7259380.0,29
2018-07-15,0.164442,0.179609,0.163118,0.17663299999999998,0.17663299999999998,15239800.0,32
2018-07-16,0.176626,0.205547,0.176325,0.204858,0.204858,27300200.0,36
2018-07-17,0.205299,0.225802,0.191919,0.223246,0.223246,34453400.0,39
2018-07-18,0.223263,0.232437,0.214141,0.215914,0.215914,33075200.0,42
2018-07-19,0.215458,0.227881,0.205691,0.224254,0.224254,29945400.0,44
2018-07-20,0.224924,0.224924,0.193677,0.197229,0.197229,9915730.0,47
2018-07-21,0.197146,0.20667800000000008,0.19044,0.202993,0.202993,6251660.0,43
2018-07-22,0.203232,0.206387,0.198613,0.200556,0.200556,4918670.0,46
2018-07-23,0.1996,0.211142,0.199483,0.20251,0.20251,7272240.0,44
2018-07-24,0.202719,0.213909,0.198958,0.210541,0.210541,14975200.0,49
2018-07-25,0.209771,0.2117050000000001,0.204424,0.20871,0.20871,13113500.0,54
2018-07-26,0.20894,0.210949,0.199316,0.200219,0.200219,10326500.0,53
2018-07-27,0.200076,0.200146,0.185859,0.196851,0.196851,20830300.0,47
2018-07-28,0.197196,0.19911,0.190901,0.19217,0.19217,11671900.0,54
2018-07-29,0.19238,0.197329,0.191667,0.195066,0.195066,8361050.0,54
2018-07-30,0.194565,0.195371,0.17410499999999998,0.182759,0.182759,14327500.0,53
2018-07-31,0.182705,0.183024,0.162996,0.164963,0.164963,22898500.0,48
2018-08-01,0.164849,0.166186,0.159419,0.164672,0.164672,6516270.0,39
2018-08-02,0.164495,0.17006400000000002,0.160576,0.161711,0.161711,6014620.0,39
2018-08-03,0.161651,0.16418,0.156245,0.161268,0.161268,19290200.0,36
2018-08-04,0.161447,0.164415,0.15507200000000002,0.155753,0.155753,7786680.0,31
2018-08-05,0.15599000000000002,0.16156900000000002,0.155353,0.16069,0.16069,7040120.0,23
2018-08-06,0.161158,0.163993,0.156478,0.158255,0.158255,5775870.0,25
2018-08-07,0.158469,0.164099,0.15467,0.155052,0.155052,8001620.0,25
2018-08-08,0.155077,0.155077,0.124885,0.12750699999999998,0.12750699999999998,32969400.0,23
2018-08-09,0.127416,0.13403099999999998,0.122134,0.13126500000000002,0.13126500000000002,20807100.0,19
2018-08-10,0.131147,0.131147,0.120665,0.120979,0.120979,11739900.0,21
2018-08-11,0.121123,0.121486,0.113084,0.116658,0.116658,12298000.0,18
2018-08-12,0.116416,0.119422,0.114619,0.116997,0.116997,6333640.0,18
2018-08-13,0.1171,0.123492,0.110236,0.110383,0.110383,7980200.0,21
2018-08-14,0.110492,0.110653,0.09141,0.096373,0.096373,21715400.0,16
2018-08-15,0.096649,0.104391,0.096649,0.098909,0.098909,9659970.0,18
2018-08-16,0.09868,0.102446,0.097461,0.098725,0.098725,6876800.0,21
2018-08-17,0.098535,0.117044,0.098535,0.117044,0.117044,12840700.0,19
2018-08-18,0.117808,0.122053,0.105927,0.10924,0.10924,14020100.0,24
2018-08-19,0.109059,0.114852,0.107364,0.112804,0.112804,15232100.0,27
2018-08-20,0.112741,0.114371,0.103495,0.103495,0.103495,5514040.0,26
2018-08-21,0.104145,0.10731,0.100842,0.105138,0.105138,6833200.0,19
2018-08-22,0.105017,0.111934,0.099919,0.102131,0.102131,7187900.0,21
2018-08-23,0.102217,0.105576,0.101782,0.10499,0.10499,4604280.0,18
2018-08-24,0.105442,0.107642,0.104098,0.107364,0.107364,3826110.0,19
2018-08-25,0.107158,0.109993,0.106115,0.107659,0.107659,4400240.0,22
2018-08-26,0.10758,0.108212,0.104444,0.106092,0.106092,3747060.0,19
2018-08-27,0.10576,0.111603,0.105559,0.111603,0.111603,5016210.0,18
2018-08-28,0.111902,0.120394,0.111058,0.119701,0.119701,9854810.0,19
2018-08-29,0.119773,0.121831,0.11589,0.118611,0.118611,8701020.0,19
2018-08-30,0.118792,0.118792,0.10962,0.11347,0.11347,6208880.0,22
2018-08-31,0.11418699999999996,0.118148,0.113074,0.117999,0.117999,6049440.0,17
2018-09-01,0.118132,0.127662,0.117787,0.125792,0.125792,8338040.0,21
2018-09-02,0.12579300000000002,0.125949,0.120308,0.122872,0.122872,8447490.0,18
2018-09-03,0.123287,0.123667,0.119218,0.121352,0.121352,5303280.0,19
2018-09-04,0.121506,0.124856,0.120934,0.122238,0.122238,5491800.0,26
2018-09-05,0.122012,0.123485,0.102871,0.102871,0.102871,12215900.0,17
2018-09-06,0.10271199999999996,0.104293,0.098027,0.104293,0.104293,10403500.0,14
2018-09-07,0.104293,0.105139,0.102883,0.103903,0.103903,8918020.0,17
2018-09-08,0.103851,0.104406,0.098606,0.099936,0.099936,8264680.0,18
2018-09-09,0.100023,0.10289,0.099498,0.101517,0.101517,8075720.0,13
2018-09-10,0.101794,0.10322,0.099121,0.099916,0.099916,8111150.0,15
2018-09-11,0.10001,0.102086,0.100009,0.100948,0.100948,7593040.0,18
2018-09-12,0.100797,0.101306,0.090572,0.098223,0.098223,9069600.0,14
2018-09-13,0.098442,0.103622,0.098344,0.103472,0.103472,9805830.0,20
2018-09-14,0.103354,0.110772,0.102238,0.109555,0.109555,12869200.0,23
2018-09-15,0.10965,0.120898,0.108198,0.117849,0.117849,8813720.0,24
2018-09-16,0.118079,0.119159,0.114024,0.117876,0.117876,6552720.0,28
2018-09-17,0.117872,0.120066,0.10888699999999996,0.109282,0.109282,6901020.0,25
2018-09-18,0.109346,0.116911,0.109296,0.115151,0.115151,7211650.0,21
2018-09-19,0.115118,0.115621,0.111305,0.115227,0.115227,5234890.0,24
2018-09-20,0.115141,0.121891,0.11503800000000006,0.121634,0.121634,5963060.0,24
2018-09-21,0.121836,0.127261,0.121244,0.127156,0.127156,11236700.0,31
2018-09-22,0.127529,0.12937,0.12105,0.123283,0.123283,10992200.0,35
2018-09-23,0.123565,0.128378,0.122635,0.124547,0.124547,7885200.0,38
2018-09-24,0.12466,0.125066,0.116577,0.117559,0.117559,7943720.0,43
2018-09-25,0.117829,0.117829,0.108677,0.111861,0.111861,8350970.0,37
2018-09-26,0.111835,0.117184,0.111352,0.114634,0.114634,5409460.0,37
2018-09-27,0.114358,0.119162,0.111696,0.118127,0.118127,5845670.0,42
2018-09-28,0.118086,0.119021,0.114067,0.114441,0.114441,5181490.0,42
2018-09-29,0.114361,0.115196,0.112523,0.114323,0.114323,6769320.0,37
2018-09-30,0.114236,0.115969,0.112902,0.114236,0.114236,3648500.0,34
2018-10-01,0.114054,0.114907,0.110527,0.112011,0.112011,3992560.0,35
2018-10-02,0.111737,0.11341099999999996,0.11169,0.112213,0.112213,3591560.0,33
2018-10-03,0.112247,0.112247,0.10775,0.109191,0.109191,4028700.0,36
2018-10-04,0.109257,0.112774,0.109257,0.111429,0.111429,3791380.0,29
2018-10-05,0.111801,0.112593,0.110437,0.111513,0.111513,3584170.0,37
2018-10-06,0.111985,0.111985,0.109482,0.109893,0.109893,3766750.0,34
2018-10-07,0.110051,0.11126099999999996,0.109437,0.111122,0.111122,2710160.0,29
2018-10-08,0.111049,0.112597,0.110164,0.111765,0.111765,3273560.0,26
2018-10-09,0.112209,0.112374,0.109725,0.110428,0.110428,3041980.0,31
2018-10-10,0.110152,0.110527,0.108144,0.109894,0.109894,4129600.0,28
2018-10-11,0.109817,0.109972,0.096231,0.0964,0.0964,9224970.0,19
2018-10-12,0.096356,0.099304,0.093882,0.098447,0.098447,4619780.0,13
2018-10-13,0.098623,0.099752,0.09775,0.098396,0.098396,2635240.0,15
2018-10-14,0.09855,0.100117,0.097053,0.097095,0.097095,3110110.0,18
2018-10-15,0.096935,0.108698,0.096293,0.103999,0.103999,12130600.0,20
2018-10-16,0.104001,0.104741,0.101965,0.102578,0.102578,2694080.0,24
2018-10-17,0.102606,0.103146,0.100637,0.101532,0.101532,2642070.0,23
2018-10-18,0.101552,0.101878,0.0969,0.098002,0.098002,3000250.0,26
2018-10-19,0.098018,0.098474,0.096104,0.097603,0.097603,2674770.0,24
2018-10-20,0.097768,0.100371,0.096899,0.100038,0.100038,2936910.0,21
2018-10-21,0.100182,0.104149,0.099512,0.10312,0.10312,4673850.0,21
2018-10-22,0.102976,0.102976,0.099281,0.099927,0.099927,3162300.0,27
2018-10-23,0.099812,0.100865,0.097782,0.098746,0.098746,2970030.0,24
2018-10-24,0.098659,0.101241,0.0986,0.100677,0.100677,3581270.0,23
2018-10-25,0.100737,0.100737,0.097193,0.097972,0.097972,3778190.0,25
2018-10-26,0.097962,0.098271,0.096544,0.097888,0.097888,2546610.0,29
2018-10-27,0.097704,0.098323,0.096683,0.097201,0.097201,2710450.0,33
2018-10-28,0.097185,0.099863,0.096981,0.09942,0.09942,3897390.0,35
2018-10-29,0.099213,0.099774,0.094593,0.095171,0.095171,4422080.0,34
2018-10-30,0.095423,0.096137,0.094839,0.095991,0.095991,2598120.0,31
2018-10-31,0.096035,0.09616,0.094263,0.09558,0.09558,3481270.0,32
2018-11-01,0.095912,0.100052,0.094691,0.095143,0.095143,2678860.0,29
2018-11-02,0.095162,0.096872,0.094213,0.095711,0.095711,3860650.0,36
2018-11-03,0.095686,0.096494,0.095235,0.095519,0.095519,2726840.0,36
2018-11-04,0.096416,0.097399,0.095168,0.097399,0.097399,4165170.0,41
2018-11-05,0.097299,0.098234,0.09626,0.096617,0.096617,2385610.0,42
2018-11-06,0.096777,0.098363,0.096111,0.098257,0.098257,3341170.0,42
2018-11-07,0.098346,0.100023,0.098078,0.09865,0.09865,3625010.0,48
2018-11-08,0.098671,0.098829,0.094976,0.095219,0.095219,4638220.0,51
2018-11-09,0.095656,0.095856,0.093745,0.09379,0.09379,3449470.0,47
2018-11-10,0.093736,0.096986,0.093676,0.096017,0.096017,3256010.0,52
2018-11-11,0.095871,0.096023,0.093463,0.0945,0.0945,3576180.0,54
2018-11-12,0.094694,0.095629,0.093165,0.09359,0.09359,3619940.0,52
2018-11-13,0.093628,0.093792,0.09195,0.092484,0.092484,5160220.0,56
2018-11-14,0.092205,0.092323,0.074904,0.076432,0.076432,12529800.0,49
2018-11-15,0.07678099999999999,0.078681,0.070257,0.075408,0.075408,7403810.0,28
2018-11-16,0.075473,0.07573300000000001,0.07173,0.072982,0.072982,4864470.0,23
2018-11-17,0.073253,0.07331,0.07053,0.071184,0.071184,3778360.0,24
2018-11-18,0.07137,0.07272200000000001,0.071125,0.07180800000000001,0.07180800000000001,3556880.0,26
2018-11-19,0.071607,0.07178,0.060107000000000015,0.060655,0.060655,8746950.0,28
2018-11-20,0.060269,0.061318,0.049574,0.051615,0.051615,7350030.0,21
2018-11-21,0.05189,0.054459,0.049623,0.054415,0.054415,4707370.0,15
2018-11-22,0.054268,0.057148,0.052456,0.052730999999999986,0.052730999999999986,3413770.0,14
2018-11-23,0.052425,0.053021000000000006,0.050577,0.051495000000000006,0.051495000000000006,5373590.0,12
2018-11-24,0.051495000000000006,0.05255,0.04481,0.045806,0.045806,11164900.0,15
2018-11-25,0.0458,0.049421,0.043121,0.048465,0.048465,7486450.0,9
2018-11-26,0.048458,0.048896,0.04364,0.045244,0.045244,4247090.0,17
2018-11-27,0.045031,0.045933,0.044206,0.045577,0.045577,3271710.0,11
2018-11-28,0.045617000000000005,0.052121,0.045562,0.050602,0.050602,9718430.0,14
2018-11-29,0.050576,0.05236,0.048053,0.049601,0.049601,8532805.0,18
2018-11-30,0.049695,0.052363,0.046893,0.047821,0.047821,4294646.0,19
2018-12-01,0.047989,0.050434,0.046976,0.049434,0.049434,3128736.0,13
2018-12-02,0.049221,0.050433,0.048344,0.04952,0.04952,2812048.0,15
2018-12-03,0.049746,0.049787,0.04614,0.04646,0.04646,2816636.0,17
2018-12-04,0.046469,0.048604,0.046067,0.047312,0.047312,2174059.0,12
2018-12-05,0.047393,0.047419,0.043195,0.043195,0.043195,2798960.0,19
2018-12-06,0.043222,0.043424,0.036436,0.036436,0.036436,5956432.0,13
2018-12-07,0.036494,0.036882,0.033622000000000006,0.035832,0.035832,3870115.0,11
2018-12-08,0.035956,0.038006,0.03567,0.037233,0.037233,3417297.0,11
2018-12-09,0.03703,0.039413,0.036941,0.038351,0.038351,3991418.0,14
2018-12-10,0.038371,0.038758,0.036717,0.03683,0.03683,2618102.0,19
2018-12-11,0.036769,0.037339,0.035797,0.036268,0.036268,2596663.0,15
2018-12-12,0.036549,0.03841,0.036114,0.037674,0.037674,1715171.0,14
2018-12-13,0.037751,0.03825,0.036009,0.036231,0.036231,2205383.0,14
2018-12-14,0.035862,0.036625,0.034994,0.035495,0.035495,2400125.0,10
2018-12-15,0.035509,0.035994,0.035072000000000006,0.035818,0.035818,1594767.0,11
2018-12-16,0.035781,0.037084,0.035288,0.035302,0.035302,3556198.0,13
2018-12-17,0.035381,0.039395,0.035267,0.03877,0.03877,18693393.0,17
2018-12-18,0.038657,0.039355,0.037185,0.039333,0.039333,10510593.0,23
2018-12-19,0.039405,0.042012,0.038932,0.039055,0.039055,6860618.0,21
2018-12-20,0.039099,0.041882,0.038835,0.041882,0.041882,9552935.0,27
2018-12-21,0.041792,0.044044,0.040781,0.041475,0.041475,6069138.0,35
2018-12-22,0.041337,0.043561,0.040626,0.043092,0.043092,7004938.0,28
2018-12-23,0.043214,0.045742000000000005,0.04311,0.0439,0.0439,6261083.0,31
2018-12-24,0.043881,0.049117,0.043881,0.045899,0.045899,10896241.0,25
2018-12-25,0.045837,0.045837,0.039459,0.040657,0.040657,6943539.0,33
2018-12-26,0.040757,0.042367,0.038223,0.039718,0.039718,5986363.0,26
2018-12-27,0.039762,0.040168,0.036433,0.036433,0.036433,3946193.0,29
2018-12-28,0.036422,0.040361,0.035573,0.039908,0.039908,3989707.0,21
2018-12-29,0.040052,0.04086,0.039246,0.039562,0.039562,3400698.0,24
2018-12-30,0.039347,0.040867,0.038946,0.039754000000000005,0.039754000000000005,4945517.0,23
2018-12-31,0.039783,0.039888,0.038005,0.038156,0.038156,3104639.0,26
2019-01-01,0.03818,0.039736,0.037985000000000005,0.039627,0.039627,2063140.0,24
2019-01-02,0.039774,0.042018,0.039394,0.041815,0.041815,2823165.0,30
2019-01-03,0.041688,0.041739,0.039431,0.03965,0.03965,2247479.0,33
