Date,Open,High,Low,Close,Adj_Close,Volume,sentiment,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_5,RSI_12,RSI_26,RSI_13,RSI_30,RSI_20,RSI_50,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1,pct_change,trend
2018-02-01,3.86782,3.92225,3.02411,3.37172,3.37172,3224510.0,30,3.4393599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16426000000000052,0.0,0.0,,0
2018-02-02,3.36873,3.36873,2.47506,3.20746,3.20746,4220150.0,15,3.199984276349312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1633299999999993,0.0,3.37172,-4.871697531230346,-1
2018-02-03,3.24815,3.50645,2.87649,3.37079,3.37079,2308280.0,40,3.2121160290367143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631424662094956,4.520882752664841,16.58795689751481,7.652088359999068,3.683506649616948,7.105289488452224,3.2081286472747723,4.736220940516686,1.9498992995739197,0.98454850195879,0.494709578853218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462800000000007,0.0,3.20746,5.092191328964346,1
2018-02-04,3.3643300000000003,3.40858,2.79625,2.92451,2.92451,1459500.0,24,3.190117299555969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553313136994616,4.002870922283787,10.744221354773105,6.238922503361452,3.3349432485261454,5.876618928542273,2.9416712323536665,4.1696407874757115,1.8493952512629868,0.9585052946487418,0.4880790523947442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226500000000001,0.0,3.37079,-13.2396263190528,-1
2018-02-05,2.93991,2.98047,2.10916,2.30186,2.30186,3058160.0,11,3.0344754367043665,0.0,0.0,3.0352679999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0352679999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4675681634725715,3.428649399449309,6.758160231249661,4.877460329231563,2.9328415472878917,4.664644453301501,2.6270931154896138,3.5478789473391275,1.7230101318038311,0.9240611040109356,0.4790756955926933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.628264454605137,0.0,0.0,0.0,0.0,-0.5911199999999992,0.0,2.92451,-21.290746142088768,-1
2018-02-06,2.30591,2.91602,1.80265,2.89298,2.89298,4045970.0,8,2.9246353265849816,0.0,0.0,2.9395199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9878386666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.314641869922173,15.486478545752234,34.459091561962445,22.313088937932033,13.24530722612558,21.26603325441432,11.872343869707713,16.029553249587035,7.822887940469882,4.224185840340408,2.200347003359492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99401338185234,0.0,0.0,0.0,0.0,0.10045000000000126,0.0,2.30186,25.680102178238464,1
2018-02-07,2.83936,3.3351800000000003,2.74093,2.79253,2.79253,4557510.0,36,2.9309270367449387,0.0,0.0,2.8565339999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9227357777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.719085963727874,15.149731776373725,32.4907570771217,21.584743411910683,13.00155411274974,20.609265363269913,11.677650677489087,15.667783530578227,7.739622738352373,4.200174018947351,2.193866846136126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.09836835309307,44.240215396516845,0.0,0.0,0.0,-0.30720999999999954,0.0,2.89298,-3.472198217754696,-1
2018-02-08,2.78234,3.18935,2.78234,3.09974,3.09974,1646600.0,30,2.9371642653738257,0.0,0.0,2.802324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9817371851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.755287564604988,20.676145154543725,44.19035619906857,29.23766763181528,17.80558997962143,27.939115614108356,16.029433641275944,21.366696463065765,10.70453214159627,5.853255183342286,3.0712683323987413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.76877572496933,67.62038581997159,0.0,0.0,0.0,-0.249439999999999,0.0,2.79253,11.001135171332098,1
2018-02-09,3.10382,3.38794,2.9582200000000003,3.3491800000000005,3.3491800000000005,2048370.0,44,2.959877988007349,0.0,0.0,2.887258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1042181234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.944297031901925,24.840140568198557,52.252815047451136,34.832069145772216,21.462328714818863,33.32209435284941,19.362948853161107,25.650192822993702,13.019521064386911,7.166919319002101,3.7756597085060704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.55502147872002,78.80738851892747,62.208888678647995,0.0,0.0,0.034950000000002035,0.0,3.09974,8.047126533193127,1
2018-02-10,3.3802800000000004,3.68448,3.15749,3.31423,3.31423,2809750.0,54,3.000574356585928,0.0,0.0,3.089732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1742220823045266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60813293065343,24.650202771518394,51.013711750729094,34.419028030997445,21.324291003937702,32.95068461629932,19.252291745496525,25.44626042340534,12.971460415636672,7.152795332647866,3.7717999751989377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32500278983755,86.21626666450895,76.14823634569447,0.0,0.0,0.2553800000000024,0.0,3.3491800000000005,-1.043539015520234,-1
