Date,Open,High,Low,Close,Adj_Close,Volume,sentiment,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_5,RSI_12,RSI_26,RSI_13,RSI_30,RSI_20,RSI_50,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1,pct_change,trend
2018-02-01,0.8253598355037697,0.7347972972972973,0.6991098788851597,0.6844970736354974,0.6844970736354974,0.015282431685799458,0.3157894736842105,0.864520876852878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337349397590344,0.0,0.0,,0
2018-02-02,0.6885538039753255,0.6060569498069498,0.48300014592149426,0.6090921464543351,0.6090921464543351,0.024383241329772157,0.15789473684210525,0.7609056198076023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41506024096385197,0.0,0.6844970736354974,-0.2050588514327742,-1
2018-02-03,0.6169979437971213,0.6630067567567567,0.606887494527944,0.7028719205117735,0.7028719205117735,0.014686905351192521,0.42105263157894735,0.772870201002093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536738345220188,0.061005269270508186,0.20108690349718736,0.09730548690236955,0.05167263269533225,0.09090467300010233,0.04655601150651833,0.0634507053889822,0.03167585868508279,0.018621960542647694,0.011681634356123414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46084337349397403,0.0,0.6090921464543351,0.2866002557716901,1
2018-02-04,0.7103495544893762,0.6415299227799228,0.6093681599299577,0.598747788212876,0.598747788212876,0.010565253406297943,0.25263157894736843,0.7699401125791343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781493192670927,0.05728005064213197,0.1589124055738568,0.08742985731900747,0.04908883218471527,0.08231112310883723,0.04452266654693917,0.05939679466467271,0.030828506416362922,0.01836892079066588,0.011601629843886994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216867469879498,0.0,0.7028719205117735,-0.27575639506126753,-1
2018-02-05,0.6027416038382454,0.5393339768339768,0.49263096454107685,0.48087654825098675,0.48087654825098675,0.010180353960361186,0.11578947368421053,0.7493856504676809,0.0,0.0,0.6534813786722183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656832654873274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702742303442317,0.05341207516432261,0.1236761472530016,0.07775242846207876,0.04636348795563385,0.07380532217674611,0.042358584930073426,0.05520444471473801,0.029904801711859153,0.0180879058117776,0.011511932081192363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021582733812938,0.0,0.0,0.0,0.0,-0.4987951807228877,0.0,0.598747788212876,-0.36644965860258477,-1
2018-02-06,0.48581220013708015,0.5334218146718147,0.4430176565008026,0.5935756090921465,0.5935756090921465,0.015600654353511679,0.08421052631578947,0.7309438385339895,0.0,0.0,0.6341660883645617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578776873743122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15841932479459434,0.11915341761689172,0.3033336233085111,0.17633428922807773,0.10307767035000934,0.16683175338732015,0.09401003122224179,0.12326830734930519,0.06611052360896444,0.03989417666913642,0.025366403541028867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538836925579504,0.0,0.0,0.0,0.0,0.03855421686747058,0.0,0.48087654825098675,0.43625165820371775,1
2018-02-07,0.5913639479095271,0.5791505791505791,0.5740551583248212,0.5848645705730229,0.5848645705730229,0.010588484313136566,0.37894736842105264,0.7285537969271095,0.0,0.0,0.6290191996298866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495321007125981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15724333210970998,0.1185452699593308,0.2977328812122058,0.17482851387341775,0.10264721786675611,0.16550683014902934,0.0936672220482763,0.12260984919003742,0.06596287339726227,0.03984888714137551,0.02535188067050358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128100854005693,0.3796104037044923,0.0,0.0,0.0,-0.16204819277108334,0.0,0.5935756090921465,-0.027317709268627255,-1
2018-02-08,0.5843728581220013,0.5878378378378377,0.6220633299284986,0.6214781543487137,0.6214781543487137,0.007713215351708695,0.3157894736842105,0.7296813346513434,0.0,0.0,0.6117279666897987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571740398714617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600403862341267,0.1399219409330667,0.3583727296650743,0.20706690619992169,0.12107234125813926,0.19589058400000495,0.11044143713010318,0.1447477751159558,0.07771544937495478,0.0469284931229171,0.029851078913354406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707584392810167,0.5776698431834317,0.0,0.0,0.0,-0.2614457831325287,0.0,0.5848645705730229,0.11652988495756342,1
2018-02-09,0.6250856751199452,0.6046090733590733,0.6293594046403035,0.6805498843065196,0.6805498843065196,0.00912126914438145,0.4631578947368421,0.7334387539379773,0.0,0.0,0.6291059449456394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835744578078651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23156460362417988,0.17399309334832688,0.4505666566382535,0.25797498773320937,0.15050704265034365,0.24395245569135812,0.13727335336093913,0.1800109952133642,0.09657825123716104,0.058320466184671974,0.03710034439407283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944303797468358,0.7304692895532431,0.5825146725915421,0.0,0.0,0.006626506024095655,0.0,0.6214781543487137,0.17693111473489254,1
2018-02-10,0.6829335161069225,0.6564913127413127,0.6922515686560631,0.6790526745610453,0.6790526745610453,0.013626597855905491,0.5684210526315789,0.7428600134487668,0.0,0.0,0.6712063381910711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006347278834347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23123206982952932,0.17382776380639683,0.44863468906314297,0.25754079527607265,0.15039177961691136,0.24357440717636558,0.13718233226867088,0.17983128163646417,0.09653989649685418,0.05830889091979947,0.0370966623018189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120582120582124,0.8308327773563342,0.7349283493301154,0.0,0.0,0.01987951807228801,0.0,0.6805498843065196,-0.004095180722891528,0
