Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-02-01,0.540834,0.54297,0.42968,0.456455,0.456455,172407008.0,30
2018-02-02,0.455087,0.455087,0.285878,0.405075,0.405075,396784000.0,15
2018-02-03,0.40595,0.478678,0.345184,0.4300560000000001,0.4300560000000001,282348992.0,40
2018-02-04,0.42597,0.467492,0.366818,0.377231,0.377231,231808000.0,24
2018-02-05,0.383191,0.42534,0.312975,0.331192,0.331192,339507008.0,11
2018-02-06,0.33673800000000004,0.374247,0.266352,0.370811,0.370811,518084992.0,8
2018-02-07,0.368956,0.380924,0.337244,0.342125,0.342125,188328000.0,36
2018-02-08,0.34493,0.373893,0.34493,0.363565,0.363565,121448000.0,30
2018-02-09,0.360711,0.402324,0.348872,0.401068,0.401068,144231008.0,44
2018-02-10,0.39844,0.45392,0.3849530000000001,0.406856,0.406856,227551008.0,54
2018-02-11,0.406615,0.406615,0.357825,0.370005,0.370005,85791696.0,31
2018-02-12,0.374181,0.40182,0.374181,0.395649,0.395649,61140000.0,42
2018-02-13,0.396419,0.435547,0.374388,0.410614,0.410614,196175008.0,35
2018-02-14,0.409872,0.457474,0.402079,0.453888,0.453888,192628992.0,55
2018-02-15,0.452048,0.463623,0.44426,0.453556,0.453556,106142000.0,71
2018-02-16,0.451796,0.458327,0.441777,0.455446,0.455446,53289200.0,67
2018-02-17,0.455103,0.483244,0.451585,0.479075,0.479075,104733000.0,74
2018-02-18,0.479855,0.486165,0.441988,0.450399,0.450399,74452000.0,63
2018-02-19,0.450437,0.461753,0.448995,0.452932,0.452932,57015400.0,67
2018-02-20,0.452845,0.455373,0.399315,0.402289,0.402289,104842000.0,74
2018-02-21,0.399718,0.433562,0.379845,0.396765,0.396765,132189000.0,54
2018-02-22,0.393891,0.408898,0.358483,0.366447,0.366447,69561104.0,44
2018-02-23,0.364134,0.390408,0.352623,0.381985,0.381985,56829000.0,39
2018-02-24,0.382687,0.386899,0.346156,0.355163,0.355163,34738100.0,31
2018-02-25,0.354549,0.36694,0.336719,0.357302,0.357302,42268800.0,33
2018-02-26,0.358687,0.371765,0.346502,0.364579,0.364579,42535600.0,37
2018-02-27,0.364632,0.37245,0.35483400000000004,0.362051,0.362051,38136100.0,44
2018-02-28,0.36041,0.364738,0.333916,0.333916,0.333916,38961000.0,41
2018-03-01,0.334118,0.347566,0.321558,0.339314,0.339314,46631800.0,38
2018-03-02,0.338691,0.340805,0.31885,0.32010700000000003,0.32010700000000003,38378100.0,47
2018-03-03,0.319021,0.350168,0.313368,0.350168,0.350168,52827100.0,56
2018-03-04,0.354031,0.363792,0.342398,0.36193,0.36193,99892704.0,44
2018-03-05,0.363777,0.398224,0.352031,0.352031,0.352031,98523696.0,55
2018-03-06,0.35175300000000004,0.366554,0.335254,0.337911,0.337911,44141000.0,59
2018-03-07,0.337814,0.349137,0.300388,0.32910300000000003,0.32910300000000003,62389100.0,37
2018-03-08,0.329847,0.341127,0.306218,0.311938,0.311938,47233100.0,39
2018-03-09,0.311237,0.31544,0.267454,0.311859,0.311859,56838800.0,37
2018-03-10,0.315618,0.320392,0.29007,0.292661,0.292661,21963200.0,39
2018-03-11,0.291868,0.306688,0.280042,0.304217,0.304217,26023900.0,40
2018-03-12,0.30430100000000004,0.312193,0.28633200000000003,0.291765,0.291765,29443200.0,41
2018-03-13,0.29015100000000005,0.301183,0.28229,0.290193,0.290193,24814700.0,41
2018-03-14,0.29185,0.297763,0.240711,0.248689,0.248689,49138300.0,40
2018-03-15,0.248854,0.250575,0.217064,0.240655,0.240655,54358800.0,32
2018-03-16,0.240988,0.241545,0.227545,0.229991,0.229991,23756700.0,33
2018-03-17,0.230277,0.234321,0.200989,0.206731,0.206731,33001800.0,31
2018-03-18,0.206409,0.22282800000000005,0.158913,0.220473,0.220473,91400496.0,29
2018-03-19,0.222368,0.250226,0.212955,0.250226,0.250226,93820800.0,29
2018-03-20,0.249992,0.282082,0.235574,0.267968,0.267968,88101600.0,37
2018-03-21,0.27067,0.271789,0.249781,0.25463600000000003,0.25463600000000003,93970496.0,36
2018-03-22,0.25517,0.259328,0.228713,0.243212,0.243212,53777200.0,36
2018-03-23,0.242993,0.242993,0.224581,0.236147,0.236147,49937100.0,28
2018-03-24,0.237745,0.245778,0.234044,0.235422,0.235422,37806800.0,32
2018-03-25,0.233062,0.242739,0.23037800000000005,0.239952,0.239952,31527600.0,30
2018-03-26,0.239258,0.246144,0.217238,0.228861,0.228861,44406300.0,31
2018-03-27,0.228565,0.229138,0.20523,0.216033,0.216033,37693300.0,24
2018-03-28,0.215889,0.225843,0.215086,0.21925100000000008,0.21925100000000008,21717600.0,24
2018-03-29,0.2192260000000001,0.22146,0.187853,0.190819,0.190819,44352600.0,18
2018-03-30,0.190582,0.199357,0.17493399999999998,0.188733,0.188733,37767000.0,12
2018-03-31,0.189039,0.2207800000000001,0.189039,0.206778,0.206778,82895904.0,16
2018-04-01,0.207723,0.21339,0.190688,0.206582,0.206582,43075500.0,16
2018-04-02,0.207131,0.233383,0.204698,0.224878,0.224878,70195696.0,11
2018-04-03,0.225992,0.239845,0.225069,0.235691,0.235691,76510096.0,22
2018-04-04,0.233729,0.236577,0.20238,0.204108,0.204108,58482100.0,22
2018-04-05,0.207124,0.2091530000000001,0.191903,0.19794,0.19794,46694000.0,17
2018-04-06,0.197781,0.199645,0.18909,0.193317,0.193317,30056300.0,19
2018-04-07,0.193547,0.20575,0.192891,0.201859,0.201859,27242100.0,20
2018-04-08,0.201817,0.207877,0.201279,0.206377,0.206377,18973800.0,17
2018-04-09,0.206718,0.213455,0.192837,0.197333,0.197333,36684300.0,21
2018-04-10,0.197444,0.201289,0.196407,0.199344,0.199344,26841200.0,18
2018-04-11,0.199526,0.212465,0.198926,0.212337,0.212337,40041100.0,20
2018-04-12,0.211258,0.242264,0.206995,0.24212,0.24212,103292000.0,18
2018-04-13,0.241112,0.26708000000000004,0.23292,0.24629,0.24629,112587000.0,23
2018-04-14,0.245338,0.259121,0.2426,0.250668,0.250668,44754800.0,23
2018-04-15,0.250979,0.296395,0.250979,0.290722,0.290722,129731000.0,23
2018-04-16,0.290237,0.301667,0.272608,0.284156,0.284156,90408600.0,23
2018-04-17,0.284747,0.317498,0.279779,0.300202,0.300202,112255000.0,26
2018-04-18,0.300338,0.353661,0.300338,0.351544,0.351544,158384992.0,24
2018-04-19,0.35472600000000004,0.377249,0.34903,0.36612,0.36612,171820000.0,25
