Date,Open,High,Low,Close,Adj_Close,Volume,sentiment
2018-02-01,0.5487390000000001,0.5952109999999999,0.4563680000000001,0.494309,0.494309,4141160.0,30
2018-02-02,0.490736,0.505027,0.387417,0.484193,0.484193,4875670.0,15
2018-02-03,0.49005,0.547605,0.45177,0.5471689999999999,0.5471689999999999,2779320.0,40
2018-02-04,0.546603,0.559884,0.435868,0.458629,0.458629,1863240.0,24
2018-02-05,0.45419,0.4663890000000001,0.346781,0.371851,0.371851,1535800.0,11
2018-02-06,0.372974,0.433786,0.303141,0.423742,0.423742,2425520.0,8
2018-02-07,0.420632,0.575947,0.390828,0.484894,0.484894,16431100.0,36
2018-02-08,0.4820680000000001,0.567904,0.4820680000000001,0.521468,0.521468,6071110.0,30
2018-02-09,0.5201399999999999,0.548453,0.453734,0.5371239999999999,0.5371239999999999,3850080.0,44
2018-02-10,0.536671,0.5752520000000001,0.50174,0.5326029999999999,0.5326029999999999,3551690.0,54
2018-02-11,0.534529,0.534529,0.478074,0.504301,0.504301,2156720.0,31
2018-02-12,0.507173,0.559609,0.503896,0.553764,0.553764,1650990.0,42
2018-02-13,0.554747,0.5712119999999999,0.530691,0.569681,0.569681,2934610.0,35
2018-02-14,0.563555,0.636591,0.562792,0.6285890000000001,0.6285890000000001,3316390.0,55
2018-02-15,0.627117,0.684175,0.621169,0.655898,0.655898,4233220.0,71
2018-02-16,0.6563479999999999,0.676884,0.617304,0.66884,0.66884,2606020.0,67
2018-02-17,0.675883,0.734701,0.661525,0.725695,0.725695,3071520.0,74
2018-02-18,0.710476,0.740855,0.639333,0.6832229999999999,0.6832229999999999,3783110.0,63
2018-02-19,0.6801010000000001,0.734015,0.674913,0.729018,0.729018,2899690.0,67
2018-02-20,0.728247,0.767051,0.70277,0.7148479999999999,0.7148479999999999,4708300.0,74
2018-02-21,0.715713,0.716029,0.618607,0.64768,0.64768,3778370.0,54
2018-02-22,0.647336,0.6728770000000001,0.562106,0.568438,0.568438,3503640.0,44
2018-02-23,0.568131,0.652483,0.553554,0.61057,0.61057,3327170.0,39
2018-02-24,0.610099,0.647115,0.54885,0.5660350000000001,0.5660350000000001,1946030.0,31
2018-02-25,0.5645939999999999,0.590584,0.5423060000000001,0.580548,0.580548,1451730.0,33
2018-02-26,0.580962,0.650515,0.562878,0.6275310000000001,0.6275310000000001,2221680.0,37
2018-02-27,0.629355,0.6826369999999999,0.626788,0.662371,0.662371,2822650.0,44
2018-02-28,0.661786,0.671614,0.6199319999999999,0.6199859999999999,0.6199859999999999,2646760.0,41
2018-03-01,0.620798,0.661846,0.6021489999999999,0.65164,0.65164,2266340.0,38
2018-03-02,0.652593,0.728839,0.625475,0.710345,0.710345,6245900.0,47
2018-03-03,0.704212,0.731079,0.687808,0.706799,0.706799,2930630.0,56
2018-03-04,0.702937,0.70604,0.659693,0.6826409999999999,0.6826409999999999,2432720.0,44
2018-03-05,0.6799390000000001,0.716893,0.674569,0.698451,0.698451,3028680.0,55
2018-03-06,0.692317,0.692317,0.626966,0.633247,0.633247,1355710.0,59
2018-03-07,0.6325430000000001,0.6779810000000001,0.554242,0.5933649999999999,0.5933649999999999,6680310.0,37
2018-03-08,0.592572,0.612328,0.54376,0.559474,0.559474,2127360.0,39
2018-03-09,0.556257,0.5678890000000001,0.48736,0.523884,0.523884,2956470.0,37
2018-03-10,0.523092,0.549642,0.482667,0.491935,0.491935,1481560.0,39
2018-03-11,0.482682,0.543158,0.461144,0.535778,0.535778,1291320.0,40
2018-03-12,0.5310050000000001,0.543416,0.453467,0.477729,0.477729,2336060.0,41
2018-03-13,0.476296,0.4950810000000001,0.454522,0.478809,0.478809,1191670.0,41
2018-03-14,0.4785390000000001,0.489445,0.374756,0.392294,0.392294,2196260.0,40
2018-03-15,0.39098,0.392361,0.34024,0.352748,0.352748,2287470.0,32
2018-03-16,0.35170300000000004,0.441284,0.33184600000000003,0.396193,0.396193,2661470.0,33
2018-03-17,0.396946,0.396946,0.337189,0.35082800000000003,0.35082800000000003,922619.0,31
2018-03-18,0.350111,0.362558,0.28994000000000003,0.356956,0.356956,1095520.0,29
2018-03-19,0.359541,0.385837,0.34783400000000003,0.372894,0.372894,1333930.0,29
2018-03-20,0.379271,0.446169,0.365958,0.440989,0.440989,1809640.0,37
2018-03-21,0.441532,0.45505,0.416367,0.4240020000000001,0.4240020000000001,1391320.0,36
2018-03-22,0.425511,0.4372140000000001,0.396868,0.4151,0.4151,895544.0,36
2018-03-23,0.415079,0.415079,0.365808,0.394336,0.394336,887331.0,28
2018-03-24,0.400333,0.402031,0.351906,0.374253,0.374253,2114840.0,32
2018-03-25,0.370977,0.382727,0.362714,0.366329,0.366329,959069.0,30
2018-03-26,0.365572,0.371484,0.329396,0.351949,0.351949,1293270.0,31
2018-03-27,0.35180700000000004,0.351961,0.290165,0.303176,0.303176,4910680.0,24
2018-03-28,0.302664,0.4443760000000001,0.291206,0.377766,0.377766,50936200.0,24
2018-03-29,0.374976,0.399919,0.28387,0.294536,0.294536,11234300.0,18
2018-03-30,0.29286,0.30345500000000003,0.265918,0.283374,0.283374,2442070.0,12
2018-03-31,0.283955,0.297475,0.273427,0.275114,0.275114,1272180.0,16
2018-04-01,0.276067,0.279018,0.246326,0.26108400000000004,0.26108400000000004,1960360.0,16
2018-04-02,0.262165,0.289129,0.26001,0.275683,0.275683,1877930.0,11
2018-04-03,0.276663,0.312291,0.27034400000000003,0.304268,0.304268,3038870.0,22
2018-04-04,0.304125,0.304293,0.261673,0.263981,0.263981,1307980.0,22
2018-04-05,0.26453000000000004,0.267962,0.25688,0.265171,0.265171,1172350.0,17
2018-04-06,0.26463000000000003,0.265247,0.247878,0.25352800000000003,0.25352800000000003,828012.0,19
2018-04-07,0.254488,0.273476,0.25303000000000003,0.270063,0.270063,784107.0,20
2018-04-08,0.270548,0.282482,0.269878,0.280987,0.280987,847468.0,17
2018-04-09,0.279758,0.295982,0.264423,0.270326,0.270326,1452940.0,21
2018-04-10,0.270395,0.27868200000000004,0.264425,0.277683,0.277683,1517440.0,18
2018-04-11,0.27807800000000005,0.289977,0.274625,0.287719,0.287719,1773170.0,20
2018-04-12,0.288036,0.322243,0.281265,0.322243,0.322243,2889620.0,18
